,time,date,day_of_week,hour,holiday,"load(d-1,h)","load(d-7,h)",avg_load(d-1),"price(d-1,h)","price(d-7,h)",avg_price(d-1),load,price
25551,2023-10-02 13:00:00,2023-10-02,1,13,0,4935.0,5585.0,4657.0,16.63,33.63,22.727500000000003,6251.0,21.09
25552,2023-10-02 14:00:00,2023-10-02,1,14,0,5058.0,5496.0,4657.0,16.62,23.34,22.727500000000003,6316.0,23.43
25553,2023-10-02 15:00:00,2023-10-02,1,15,0,5121.0,5499.0,4657.0,18.77,21.84,22.727500000000003,6441.0,27.11
25554,2023-10-02 16:00:00,2023-10-02,1,16,0,5234.0,5537.0,4657.0,18.94,23.39,22.727500000000003,6503.0,34.81
25555,2023-10-02 17:00:00,2023-10-02,1,17,0,5314.0,5585.0,4657.0,27.74,23.23,22.727500000000003,6487.0,38.58
25556,2023-10-02 18:00:00,2023-10-02,1,18,0,5354.0,5588.0,4657.0,38.3,31.2,22.727500000000003,6413.0,37.43
25557,2023-10-02 19:00:00,2023-10-02,1,19,0,5434.0,5494.0,4657.0,36.72,27.37,22.727500000000003,6194.0,36.48
25558,2023-10-02 20:00:00,2023-10-02,1,20,0,5460.0,5402.0,4657.0,31.85,31.2,22.727500000000003,6046.0,38.59
25559,2023-10-02 21:00:00,2023-10-02,1,21,0,5381.0,5163.0,5434.833333333333,29.98,38.16,25.39708333333333,5717.0,29.35
25560,2023-10-02 22:00:00,2023-10-02,1,22,0,5184.0,4957.0,5434.833333333333,28.49,27.73,25.39708333333333,5472.0,24.94
25561,2023-10-02 23:00:00,2023-10-02,1,23,0,4937.0,4631.0,5434.833333333333,25.85,37.62,25.39708333333333,5147.0,22.88
25562,2023-10-03 00:00:00,2023-10-03,2,24,0,4653.0,4321.0,5434.833333333333,20.15,28.57,25.39708333333333,4803.0,19.81
25563,2023-10-03 01:00:00,2023-10-03,2,1,0,4403.0,4091.0,5434.833333333333,22.4,21.38,25.39708333333333,4531.0,18.54
25564,2023-10-03 02:00:00,2023-10-03,2,2,0,4229.0,3957.0,5434.833333333333,23.61,18.99,25.39708333333333,4347.0,17.05
25565,2023-10-03 03:00:00,2023-10-03,2,3,0,4136.0,3857.0,5434.833333333333,19.89,18.22,25.39708333333333,4215.0,19.01
25566,2023-10-03 04:00:00,2023-10-03,2,4,0,4106.0,3812.0,5434.833333333333,18.86,18.19,25.39708333333333,4162.0,16.01
25567,2023-10-03 05:00:00,2023-10-03,2,5,0,4169.0,3855.0,5434.833333333333,15.62,19.68,25.39708333333333,4211.0,14.04
25568,2023-10-03 06:00:00,2023-10-03,2,6,0,4529.0,4147.0,5434.833333333333,18.05,21.39,25.39708333333333,4490.0,17.76
25569,2023-10-03 07:00:00,2023-10-03,2,7,0,5020.0,4659.0,5434.833333333333,20.11,27.69,25.39708333333333,5003.0,18.55
25570,2023-10-03 08:00:00,2023-10-03,2,8,0,5384.0,5053.0,5434.833333333333,22.06,31.35,25.39708333333333,5379.0,19.88
25571,2023-10-03 09:00:00,2023-10-03,2,9,0,5693.0,5343.0,5434.833333333333,18.86,31.47,25.39708333333333,5689.0,19.54
25572,2023-10-03 10:00:00,2023-10-03,2,10,0,5868.0,5524.0,5434.833333333333,22.68,24.49,25.39708333333333,5876.0,21.79
25573,2023-10-03 11:00:00,2023-10-03,2,11,0,5980.0,5566.0,5434.833333333333,22.24,24.35,25.39708333333333,6067.0,20.69
25574,2023-10-03 12:00:00,2023-10-03,2,12,0,6113.0,5592.0,5434.833333333333,23.16,28.67,25.39708333333333,6225.0,19.39
25575,2023-10-03 13:00:00,2023-10-03,2,13,0,6251.0,5584.0,5434.833333333333,21.09,23.91,25.39708333333333,6351.0,18.51
25576,2023-10-03 14:00:00,2023-10-03,2,14,0,6316.0,5591.0,5434.833333333333,23.43,24.34,25.39708333333333,6516.0,24.35
25577,2023-10-03 15:00:00,2023-10-03,2,15,0,6441.0,5562.0,5434.833333333333,27.11,23.45,25.39708333333333,6664.0,27.96
25578,2023-10-03 16:00:00,2023-10-03,2,16,0,6503.0,5617.0,5434.833333333333,34.81,21.4,25.39708333333333,6799.0,27.55
25579,2023-10-03 17:00:00,2023-10-03,2,17,0,6487.0,5632.0,5434.833333333333,38.58,21.47,25.39708333333333,6858.0,16.08
25580,2023-10-03 18:00:00,2023-10-03,2,18,0,6413.0,5568.0,5434.833333333333,37.43,29.23,25.39708333333333,6731.0,24.48
25581,2023-10-03 19:00:00,2023-10-03,2,19,0,6194.0,5468.0,5434.833333333333,36.48,30.09,25.39708333333333,6519.0,30.82
25582,2023-10-03 20:00:00,2023-10-03,2,20,0,6046.0,5428.0,5434.833333333333,38.59,33.03,25.39708333333333,6311.0,32.3
25583,2023-10-03 21:00:00,2023-10-03,2,21,0,5717.0,5208.0,5586.791666666667,29.35,30.87,21.720000000000002,6114.0,33.36
25584,2023-10-03 22:00:00,2023-10-03,2,22,0,5472.0,4991.0,5586.791666666667,24.94,31.73,21.720000000000002,5843.0,23.65
25585,2023-10-03 23:00:00,2023-10-03,2,23,0,5147.0,4630.0,5586.791666666667,22.88,25.43,21.720000000000002,5508.0,19.68
25586,2023-10-04 00:00:00,2023-10-04,3,24,0,4803.0,4298.0,5586.791666666667,19.81,25.05,21.720000000000002,5127.0,19.64
25587,2023-10-04 01:00:00,2023-10-04,3,1,0,4531.0,4066.0,5586.791666666667,18.54,24.48,21.720000000000002,4869.0,21.55
25588,2023-10-04 02:00:00,2023-10-04,3,2,0,4347.0,3850.0,5586.791666666667,17.05,22.16,21.720000000000002,4656.0,26.22
25589,2023-10-04 03:00:00,2023-10-04,3,3,0,4215.0,3743.0,5586.791666666667,19.01,17.8,21.720000000000002,4515.0,21.25
25590,2023-10-04 04:00:00,2023-10-04,3,4,0,4162.0,3692.0,5586.791666666667,16.01,17.82,21.720000000000002,4437.0,18.69
25591,2023-10-04 05:00:00,2023-10-04,3,5,0,4211.0,3753.0,5586.791666666667,14.04,17.73,21.720000000000002,4491.0,17.12
25592,2023-10-04 06:00:00,2023-10-04,3,6,0,4490.0,4045.0,5586.791666666667,17.76,20.03,21.720000000000002,4803.0,19.42
25593,2023-10-04 07:00:00,2023-10-04,3,7,0,5003.0,4545.0,5586.791666666667,18.55,27.29,21.720000000000002,5368.0,23.63
25594,2023-10-04 08:00:00,2023-10-04,3,8,0,5379.0,4907.0,5586.791666666667,19.88,39.06,21.720000000000002,5746.0,32.49
25595,2023-10-04 09:00:00,2023-10-04,3,9,0,5689.0,5144.0,5586.791666666667,19.54,32.82,21.720000000000002,6147.0,27.62
25596,2023-10-04 10:00:00,2023-10-04,3,10,0,5876.0,5228.0,5586.791666666667,21.79,24.1,21.720000000000002,6381.0,27.38
25597,2023-10-04 11:00:00,2023-10-04,3,11,0,6067.0,5297.0,5586.791666666667,20.69,19.63,21.720000000000002,6599.0,28.01
25598,2023-10-04 12:00:00,2023-10-04,3,12,0,6225.0,5357.0,5586.791666666667,19.39,23.16,21.720000000000002,6852.0,19.4
25599,2023-10-04 13:00:00,2023-10-04,3,13,0,6351.0,5377.0,5586.791666666667,18.51,23.22,21.720000000000002,6998.0,21.66
25600,2023-10-04 14:00:00,2023-10-04,3,14,0,6516.0,5467.0,5586.791666666667,24.35,24.21,21.720000000000002,7195.0,27.25
25601,2023-10-04 15:00:00,2023-10-04,3,15,0,6664.0,5466.0,5586.791666666667,27.96,21.33,21.720000000000002,7253.0,39.27
25602,2023-10-04 16:00:00,2023-10-04,3,16,0,6799.0,5510.0,5586.791666666667,27.55,22.1,21.720000000000002,7351.0,38.25
25603,2023-10-04 17:00:00,2023-10-04,3,17,0,6858.0,5542.0,5586.791666666667,16.08,22.95,21.720000000000002,7309.0,35.84
25604,2023-10-04 18:00:00,2023-10-04,3,18,0,6731.0,5552.0,5586.791666666667,24.48,29.66,21.720000000000002,7124.0,41.21
25605,2023-10-04 19:00:00,2023-10-04,3,19,0,6519.0,5449.0,5586.791666666667,30.82,32.28,21.720000000000002,6776.0,46.98
25606,2023-10-04 20:00:00,2023-10-04,3,20,0,6311.0,5397.0,5586.791666666667,32.3,33.34,21.720000000000002,6576.0,41.69
25607,2023-10-04 21:00:00,2023-10-04,3,21,0,6114.0,5178.0,6001.583333333333,33.36,33.52,27.969166666666666,6261.0,37.99
25608,2023-10-04 22:00:00,2023-10-04,3,22,0,5843.0,4944.0,6001.583333333333,23.65,26.49,27.969166666666666,5971.0,22.09
25609,2023-10-04 23:00:00,2023-10-04,3,23,0,5508.0,4643.0,6001.583333333333,19.68,24.79,27.969166666666666,5619.0,29.04
25610,2023-10-05 00:00:00,2023-10-05,4,24,0,5127.0,4341.0,6001.583333333333,19.64,21.07,27.969166666666666,5214.0,25.94
25611,2023-10-05 01:00:00,2023-10-05,4,1,0,4869.0,4087.0,6001.583333333333,21.55,21.34,27.969166666666666,4938.0,24.5
25612,2023-10-05 02:00:00,2023-10-05,4,2,0,4656.0,3905.0,6001.583333333333,26.22,17.65,27.969166666666666,4692.0,25.09
25613,2023-10-05 03:00:00,2023-10-05,4,3,0,4515.0,3833.0,6001.583333333333,21.25,15.75,27.969166666666666,4526.0,19.74
25614,2023-10-05 04:00:00,2023-10-05,4,4,0,4437.0,3772.0,6001.583333333333,18.69,16.98,27.969166666666666,4448.0,19.72
25615,2023-10-05 05:00:00,2023-10-05,4,5,0,4491.0,3816.0,6001.583333333333,17.12,17.73,27.969166666666666,4463.0,19.68
25616,2023-10-05 06:00:00,2023-10-05,4,6,0,4803.0,4072.0,6001.583333333333,19.42,19.07,27.969166666666666,4717.0,24.0
25617,2023-10-05 07:00:00,2023-10-05,4,7,0,5368.0,4645.0,6001.583333333333,23.63,22.02,27.969166666666666,5283.0,28.71
25618,2023-10-05 08:00:00,2023-10-05,4,8,0,5746.0,4974.0,6001.583333333333,32.49,22.28,27.969166666666666,5634.0,32.56
25619,2023-10-05 09:00:00,2023-10-05,4,9,0,6147.0,5211.0,6001.583333333333,27.62,21.48,27.969166666666666,5936.0,29.84
25620,2023-10-05 10:00:00,2023-10-05,4,10,0,6381.0,5409.0,6001.583333333333,27.38,24.17,27.969166666666666,6120.0,29.08
25621,2023-10-05 11:00:00,2023-10-05,4,11,0,6599.0,5456.0,6001.583333333333,28.01,24.11,27.969166666666666,6283.0,28.7
25622,2023-10-05 12:00:00,2023-10-05,4,12,0,6852.0,5524.0,6001.583333333333,19.4,24.9,27.969166666666666,6483.0,22.49
25623,2023-10-05 13:00:00,2023-10-05,4,13,0,6998.0,5550.0,6001.583333333333,21.66,26.56,27.969166666666666,6685.0,21.39
25624,2023-10-05 14:00:00,2023-10-05,4,14,0,7195.0,5491.0,6001.583333333333,27.25,25.14,27.969166666666666,6771.0,27.98
25625,2023-10-05 15:00:00,2023-10-05,4,15,0,7253.0,5527.0,6001.583333333333,39.27,24.71,27.969166666666666,6816.0,24.22
25626,2023-10-05 16:00:00,2023-10-05,4,16,0,7351.0,5590.0,6001.583333333333,38.25,24.85,27.969166666666666,6854.0,19.35
25627,2023-10-05 17:00:00,2023-10-05,4,17,0,7309.0,5661.0,6001.583333333333,35.84,21.64,27.969166666666666,6820.0,46.72
25628,2023-10-05 18:00:00,2023-10-05,4,18,0,7124.0,5587.0,6001.583333333333,41.21,22.14,27.969166666666666,6666.0,39.28
25629,2023-10-05 19:00:00,2023-10-05,4,19,0,6776.0,5521.0,6001.583333333333,46.98,19.46,27.969166666666666,6445.0,43.47
25630,2023-10-05 20:00:00,2023-10-05,4,20,0,6576.0,5396.0,6001.583333333333,41.69,24.56,27.969166666666666,6254.0,41.63
25631,2023-10-05 21:00:00,2023-10-05,4,21,0,6261.0,5229.0,5829.125,37.99,31.66,28.467083333333335,6041.0,34.25
25632,2023-10-05 22:00:00,2023-10-05,4,22,0,5971.0,5005.0,5829.125,22.09,27.46,28.467083333333335,5810.0,28.06
25633,2023-10-05 23:00:00,2023-10-05,4,23,0,5619.0,4711.0,5829.125,29.04,26.26,28.467083333333335,5469.0,31.63
25634,2023-10-06 00:00:00,2023-10-06,5,24,0,5214.0,4402.0,5829.125,25.94,20.26,28.467083333333335,5180.0,32.93
25635,2023-10-06 01:00:00,2023-10-06,5,1,0,4938.0,4180.0,5829.125,24.5,22.59,28.467083333333335,4908.0,27.38
25636,2023-10-06 02:00:00,2023-10-06,5,2,0,4692.0,4021.0,5829.125,25.09,22.44,28.467083333333335,4783.0,25.95
25637,2023-10-06 03:00:00,2023-10-06,5,3,0,4526.0,3946.0,5829.125,19.74,17.79,28.467083333333335,4628.0,22.6
25638,2023-10-06 04:00:00,2023-10-06,5,4,0,4448.0,3873.0,5829.125,19.72,16.89,28.467083333333335,4565.0,19.43
25639,2023-10-06 05:00:00,2023-10-06,5,5,0,4463.0,3946.0,5829.125,19.68,17.01,28.467083333333335,4603.0,22.64
25640,2023-10-06 06:00:00,2023-10-06,5,6,0,4717.0,4193.0,5829.125,24.0,19.79,28.467083333333335,4902.0,26.1
25641,2023-10-06 07:00:00,2023-10-06,5,7,0,5283.0,4716.0,5829.125,28.71,21.04,28.467083333333335,5458.0,29.56
25642,2023-10-06 08:00:00,2023-10-06,5,8,0,5634.0,5110.0,5829.125,32.56,24.98,28.467083333333335,5848.0,35.01
25643,2023-10-06 09:00:00,2023-10-06,5,9,0,5936.0,5380.0,5829.125,29.84,22.9,28.467083333333335,6191.0,40.1
25644,2023-10-06 10:00:00,2023-10-06,5,10,0,6120.0,5533.0,5829.125,29.08,34.91,28.467083333333335,6372.0,39.78
25645,2023-10-06 11:00:00,2023-10-06,5,11,0,6283.0,5625.0,5829.125,28.7,33.7,28.467083333333335,6462.0,27.9
25646,2023-10-06 12:00:00,2023-10-06,5,12,0,6483.0,5694.0,5829.125,22.49,34.86,28.467083333333335,6554.0,42.78
25647,2023-10-06 13:00:00,2023-10-06,5,13,0,6685.0,5681.0,5829.125,21.39,34.98,28.467083333333335,6528.0,41.29
25648,2023-10-06 14:00:00,2023-10-06,5,14,0,6771.0,5675.0,5829.125,27.98,30.38,28.467083333333335,6589.0,42.59
25649,2023-10-06 15:00:00,2023-10-06,5,15,0,6816.0,5591.0,5829.125,24.22,30.43,28.467083333333335,6623.0,40.69
25650,2023-10-06 16:00:00,2023-10-06,5,16,0,6854.0,5538.0,5829.125,19.35,28.99,28.467083333333335,6615.0,43.22
25651,2023-10-06 17:00:00,2023-10-06,5,17,0,6820.0,5509.0,5829.125,46.72,30.11,28.467083333333335,6608.0,46.32
25652,2023-10-06 18:00:00,2023-10-06,5,18,0,6666.0,5452.0,5829.125,39.28,34.92,28.467083333333335,6573.0,41.64
25653,2023-10-06 19:00:00,2023-10-06,5,19,0,6445.0,5386.0,5829.125,43.47,33.38,28.467083333333335,6404.0,42.44
25654,2023-10-06 20:00:00,2023-10-06,5,20,0,6254.0,5330.0,5829.125,41.63,30.2,28.467083333333335,6212.0,39.78
25655,2023-10-06 21:00:00,2023-10-06,5,21,0,6041.0,5177.0,5830.25,34.25,31.26,34.33625,6014.0,40.94
25656,2023-10-06 22:00:00,2023-10-06,5,22,0,5810.0,4968.0,5830.25,28.06,32.38,34.33625,5801.0,40.92
25657,2023-10-06 23:00:00,2023-10-06,5,23,0,5469.0,4767.0,5830.25,31.63,29.62,34.33625,5547.0,39.49
25658,2023-10-07 00:00:00,2023-10-07,6,24,0,5180.0,4475.0,5830.25,32.93,27.75,34.33625,5272.0,40.78
25659,2023-10-07 01:00:00,2023-10-07,6,1,0,4908.0,4217.0,5830.25,27.38,27.72,34.33625,5023.0,37.67
25660,2023-10-07 02:00:00,2023-10-07,6,2,0,4783.0,4032.0,5830.25,25.95,24.0,34.33625,4785.0,18.74
25661,2023-10-07 03:00:00,2023-10-07,6,3,0,4628.0,3894.0,5830.25,22.6,23.35,34.33625,4645.0,2.64
25662,2023-10-07 04:00:00,2023-10-07,6,4,0,4565.0,3816.0,5830.25,19.43,19.41,34.33625,4580.0,19.12
25663,2023-10-07 05:00:00,2023-10-07,6,5,0,4603.0,3825.0,5830.25,22.64,16.71,34.33625,4528.0,18.22
25664,2023-10-07 06:00:00,2023-10-07,6,6,0,4902.0,3876.0,5830.25,26.1,16.78,34.33625,4569.0,16.98
25665,2023-10-07 07:00:00,2023-10-07,6,7,0,5458.0,4078.0,5830.25,29.56,23.83,34.33625,4759.0,19.79
25666,2023-10-07 08:00:00,2023-10-07,6,8,0,5848.0,4281.0,5830.25,35.01,24.04,34.33625,4952.0,23.44
25667,2023-10-07 09:00:00,2023-10-07,6,9,0,6191.0,4536.0,5830.25,40.1,33.1,34.33625,5197.0,31.73
25668,2023-10-07 10:00:00,2023-10-07,6,10,0,6372.0,4729.0,5830.25,39.78,30.73,34.33625,5399.0,32.56
25669,2023-10-07 11:00:00,2023-10-07,6,11,0,6462.0,4865.0,5830.25,27.9,28.25,34.33625,5536.0,47.34
25670,2023-10-07 12:00:00,2023-10-07,6,12,0,6554.0,4985.0,5830.25,42.78,28.3,34.33625,5643.0,31.01
25671,2023-10-07 13:00:00,2023-10-07,6,13,0,6528.0,4940.0,5830.25,41.29,21.28,34.33625,5672.0,29.23
25672,2023-10-07 14:00:00,2023-10-07,6,14,0,6589.0,4915.0,5830.25,42.59,21.34,34.33625,5580.0,28.82
25673,2023-10-07 15:00:00,2023-10-07,6,15,0,6623.0,4883.0,5830.25,40.69,20.95,34.33625,5345.0,29.03
25674,2023-10-07 16:00:00,2023-10-07,6,16,0,6615.0,4934.0,5830.25,43.22,22.08,34.33625,5269.0,29.1
25675,2023-10-07 17:00:00,2023-10-07,6,17,0,6608.0,4982.0,5830.25,46.32,25.6,34.33625,5186.0,28.1
25676,2023-10-07 18:00:00,2023-10-07,6,18,0,6573.0,5038.0,5830.25,41.64,31.69,34.33625,5182.0,25.79
25677,2023-10-07 19:00:00,2023-10-07,6,19,0,6404.0,5088.0,5830.25,42.44,31.56,34.33625,5188.0,27.43
25678,2023-10-07 20:00:00,2023-10-07,6,20,0,6212.0,5121.0,5830.25,39.78,41.05,34.33625,5122.0,27.11
25679,2023-10-07 21:00:00,2023-10-07,6,21,0,6014.0,5046.0,5199.75,40.94,35.54,28.5825,4951.0,25.17
25680,2023-10-07 22:00:00,2023-10-07,6,22,0,5801.0,4950.0,5199.75,40.92,23.93,28.5825,4800.0,19.32
25681,2023-10-07 23:00:00,2023-10-07,6,23,0,5547.0,4729.0,5199.75,39.49,21.95,28.5825,4605.0,23.79
25682,2023-10-08 00:00:00,2023-10-08,7,24,0,5272.0,4479.0,5199.75,40.78,29.0,28.5825,4393.0,14.97
25683,2023-10-08 01:00:00,2023-10-08,7,1,0,5023.0,4266.0,5199.75,37.67,24.3,28.5825,4183.0,13.75
25684,2023-10-08 02:00:00,2023-10-08,7,2,0,4785.0,4075.0,5199.75,18.74,22.38,28.5825,4026.0,9.8
25685,2023-10-08 03:00:00,2023-10-08,7,3,0,4645.0,3974.0,5199.75,2.64,22.18,28.5825,3899.0,14.85
25686,2023-10-08 04:00:00,2023-10-08,7,4,0,4580.0,3875.0,5199.75,19.12,17.93,28.5825,3829.0,9.85
25687,2023-10-08 05:00:00,2023-10-08,7,5,0,4528.0,3864.0,5199.75,18.22,16.37,28.5825,3810.0,0.91
25688,2023-10-08 06:00:00,2023-10-08,7,6,0,4569.0,3913.0,5199.75,16.98,19.45,28.5825,3861.0,13.42
25689,2023-10-08 07:00:00,2023-10-08,7,7,0,4759.0,3999.0,5199.75,19.79,13.32,28.5825,3964.0,14.36
25690,2023-10-08 08:00:00,2023-10-08,7,8,0,4952.0,4190.0,5199.75,23.44,22.11,28.5825,4070.0,14.55
25691,2023-10-08 09:00:00,2023-10-08,7,9,0,5197.0,4369.0,5199.75,31.73,20.82,28.5825,4224.0,14.22
25692,2023-10-08 10:00:00,2023-10-08,7,10,0,5399.0,4585.0,5199.75,32.56,20.27,28.5825,4400.0,8.2
25693,2023-10-08 11:00:00,2023-10-08,7,11,0,5536.0,4722.0,5199.75,47.34,15.21,28.5825,4498.0,4.7
25694,2023-10-08 12:00:00,2023-10-08,7,12,0,5643.0,4822.0,5199.75,31.01,15.13,28.5825,4598.0,12.53
25695,2023-10-08 13:00:00,2023-10-08,7,13,0,5672.0,4935.0,5199.75,29.23,16.63,28.5825,4642.0,4.93
25696,2023-10-08 14:00:00,2023-10-08,7,14,0,5580.0,5058.0,5199.75,28.82,16.62,28.5825,4702.0,4.92
25697,2023-10-08 15:00:00,2023-10-08,7,15,0,5345.0,5121.0,5199.75,29.03,18.77,28.5825,4681.0,5.04
25698,2023-10-08 16:00:00,2023-10-08,7,16,0,5269.0,5234.0,5199.75,29.1,18.94,28.5825,4673.0,13.0
25699,2023-10-08 17:00:00,2023-10-08,7,17,0,5186.0,5314.0,5199.75,28.1,27.74,28.5825,4701.0,15.92
25700,2023-10-08 18:00:00,2023-10-08,7,18,0,5182.0,5354.0,5199.75,25.79,38.3,28.5825,4734.0,16.41
25701,2023-10-08 19:00:00,2023-10-08,7,19,0,5188.0,5434.0,5199.75,27.43,36.72,28.5825,4886.0,19.89
25702,2023-10-08 20:00:00,2023-10-08,7,20,0,5122.0,5460.0,5199.75,27.11,31.85,28.5825,4913.0,32.07
25703,2023-10-08 21:00:00,2023-10-08,7,21,0,4951.0,5381.0,4418.458333333333,25.17,29.98,13.607083333333334,4790.0,19.84
25704,2023-10-08 22:00:00,2023-10-08,7,22,0,4800.0,5184.0,4418.458333333333,19.32,28.49,13.607083333333334,4666.0,15.06
25705,2023-10-08 23:00:00,2023-10-08,7,23,0,4605.0,4937.0,4418.458333333333,23.79,25.85,13.607083333333334,4464.0,14.57
25706,2023-10-09 00:00:00,2023-10-09,1,24,1,4393.0,4653.0,4418.458333333333,14.97,20.15,13.607083333333334,4220.0,9.98
25707,2023-10-09 01:00:00,2023-10-09,1,1,1,4183.0,4403.0,4418.458333333333,13.75,22.4,13.607083333333334,4024.0,13.61
25708,2023-10-09 02:00:00,2023-10-09,1,2,1,4026.0,4229.0,4418.458333333333,9.8,23.61,13.607083333333334,3869.0,-24.78
25709,2023-10-09 03:00:00,2023-10-09,1,3,1,3899.0,4136.0,4418.458333333333,14.85,19.89,13.607083333333334,3788.0,5.01
25710,2023-10-09 04:00:00,2023-10-09,1,4,1,3829.0,4106.0,4418.458333333333,9.85,18.86,13.607083333333334,3735.0,8.83
25711,2023-10-09 05:00:00,2023-10-09,1,5,1,3810.0,4169.0,4418.458333333333,0.91,15.62,13.607083333333334,3767.0,3.73
25712,2023-10-09 06:00:00,2023-10-09,1,6,1,3861.0,4529.0,4418.458333333333,13.42,18.05,13.607083333333334,3976.0,14.62
25713,2023-10-09 07:00:00,2023-10-09,1,7,1,3964.0,5020.0,4418.458333333333,14.36,20.11,13.607083333333334,4377.0,15.42
25714,2023-10-09 08:00:00,2023-10-09,1,8,1,4070.0,5384.0,4418.458333333333,14.55,22.06,13.607083333333334,4676.0,17.33
25715,2023-10-09 09:00:00,2023-10-09,1,9,1,4224.0,5693.0,4418.458333333333,14.22,18.86,13.607083333333334,4979.0,15.83
25716,2023-10-09 10:00:00,2023-10-09,1,10,1,4400.0,5868.0,4418.458333333333,8.2,22.68,13.607083333333334,5052.0,16.69
25717,2023-10-09 12:00:00,2023-10-09,1,12,1,4498.0,5980.0,4418.458333333333,4.7,22.24,13.607083333333334,5121.0,14.8
25718,2023-10-09 13:00:00,2023-10-09,1,13,1,4598.0,6113.0,4418.458333333333,12.53,23.16,13.607083333333334,5177.0,20.33
25719,2023-10-09 14:00:00,2023-10-09,1,14,1,4642.0,6251.0,4418.458333333333,4.93,21.09,13.607083333333334,5190.0,18.74
25720,2023-10-09 15:00:00,2023-10-09,1,15,1,4702.0,6316.0,4418.458333333333,4.92,23.43,13.607083333333334,5211.0,18.65
25721,2023-10-09 16:00:00,2023-10-09,1,16,1,4681.0,6441.0,4418.458333333333,5.04,27.11,13.607083333333334,5299.0,28.35
25722,2023-10-09 17:00:00,2023-10-09,1,17,1,4673.0,6503.0,4418.458333333333,13.0,34.81,13.607083333333334,5365.0,21.37
25723,2023-10-09 18:00:00,2023-10-09,1,18,1,4701.0,6487.0,4418.458333333333,15.92,38.58,13.607083333333334,5371.0,39.94
25724,2023-10-09 19:00:00,2023-10-09,1,19,1,4734.0,6413.0,4418.458333333333,16.41,37.43,13.607083333333334,5422.0,50.04
25725,2023-10-09 20:00:00,2023-10-09,1,20,1,4886.0,6194.0,4418.458333333333,19.89,36.48,13.607083333333334,5306.0,34.67
25726,2023-10-09 21:00:00,2023-10-09,1,21,1,4913.0,6046.0,4418.458333333333,32.07,38.59,13.607083333333334,5127.0,20.87
25727,2023-10-09 22:00:00,2023-10-09,1,22,1,4790.0,5717.0,4707.166666666667,19.84,29.35,17.229166666666668,4928.0,29.2
25728,2023-10-09 23:00:00,2023-10-09,1,23,1,4666.0,5472.0,4707.166666666667,15.06,24.94,17.229166666666668,4590.0,25.02
25729,2023-10-10 00:00:00,2023-10-10,2,24,0,4464.0,5147.0,4707.166666666667,14.57,22.88,17.229166666666668,4288.0,24.42
25730,2023-10-10 01:00:00,2023-10-10,2,1,0,4220.0,4803.0,4707.166666666667,9.98,19.81,17.229166666666668,4083.0,23.68
25731,2023-10-10 02:00:00,2023-10-10,2,2,0,4024.0,4531.0,4707.166666666667,13.61,18.54,17.229166666666668,3935.0,20.6
25732,2023-10-10 03:00:00,2023-10-10,2,3,0,3869.0,4347.0,4707.166666666667,-24.78,17.05,17.229166666666668,3855.0,19.86
25733,2023-10-10 04:00:00,2023-10-10,2,4,0,3788.0,4215.0,4707.166666666667,5.01,19.01,17.229166666666668,3796.0,22.53
25734,2023-10-10 05:00:00,2023-10-10,2,5,0,3735.0,4162.0,4707.166666666667,8.83,16.01,17.229166666666668,3835.0,19.3
25735,2023-10-10 06:00:00,2023-10-10,2,6,0,3767.0,4211.0,4707.166666666667,3.73,14.04,17.229166666666668,4119.0,20.22
25736,2023-10-10 07:00:00,2023-10-10,2,7,0,3976.0,4490.0,4707.166666666667,14.62,17.76,17.229166666666668,4671.0,39.85
25737,2023-10-10 08:00:00,2023-10-10,2,8,0,4377.0,5003.0,4707.166666666667,15.42,18.55,17.229166666666668,5035.0,39.27
25738,2023-10-10 09:00:00,2023-10-10,2,9,0,4676.0,5379.0,4707.166666666667,17.33,19.88,17.229166666666668,5245.0,34.97
25739,2023-10-10 10:00:00,2023-10-10,2,10,0,4979.0,5689.0,4707.166666666667,15.83,19.54,17.229166666666668,5366.0,42.37
25740,2023-10-10 11:00:00,2023-10-10,2,11,0,5052.0,5876.0,4707.166666666667,16.69,21.79,17.229166666666668,5357.0,40.24
25741,2023-10-10 12:00:00,2023-10-10,2,12,0,5121.0,6067.0,4707.166666666667,14.8,20.69,17.229166666666668,5431.0,32.99
25742,2023-10-10 13:00:00,2023-10-10,2,13,0,5177.0,6225.0,4707.166666666667,20.33,19.39,17.229166666666668,5480.0,35.95
25743,2023-10-10 14:00:00,2023-10-10,2,14,0,5190.0,6351.0,4707.166666666667,18.74,18.51,17.229166666666668,5428.0,35.58
25744,2023-10-10 15:00:00,2023-10-10,2,15,0,5211.0,6516.0,4707.166666666667,18.65,24.35,17.229166666666668,5458.0,29.78
25745,2023-10-10 16:00:00,2023-10-10,2,16,0,5299.0,6664.0,4707.166666666667,28.35,27.96,17.229166666666668,5609.0,31.94
25746,2023-10-10 17:00:00,2023-10-10,2,17,0,5365.0,6799.0,4707.166666666667,21.37,27.55,17.229166666666668,5635.0,20.63
25747,2023-10-10 18:00:00,2023-10-10,2,18,0,5371.0,6858.0,4707.166666666667,39.94,16.08,17.229166666666668,5624.0,34.83
25748,2023-10-10 19:00:00,2023-10-10,2,19,0,5422.0,6731.0,4707.166666666667,50.04,24.48,17.229166666666668,5569.0,45.39
