label,type,time,value
"Zone J - NEW YORK CITY (DA)","price","2023-03-25 16:00:00","5.12"
"Zone J - NEW YORK CITY (DA)","price","2023-03-25 17:00:00","6.35"
"Zone J - NEW YORK CITY (DA)","price","2023-03-25 18:00:00","8.65"
"Zone J - NEW YORK CITY (DA)","price","2023-03-25 19:00:00","9.25"
"Zone J - NEW YORK CITY (DA)","price","2023-03-25 20:00:00","9.31"
"Zone J - NEW YORK CITY (DA)","price","2023-03-25 21:00:00","8.74"
"Zone J - NEW YORK CITY (DA)","price","2023-03-25 22:00:00","8.63"
"Zone J - NEW YORK CITY (DA)","price","2023-03-25 23:00:00","8.73"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 00:00:00","6.28"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 01:00:00","6.23"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 02:00:00","6.73"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 03:00:00","6.19"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 04:00:00","6.22"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 05:00:00","6.19"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 06:00:00","6.19"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 07:00:00","5.68"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 08:00:00","5.55"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 09:00:00","6.23"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 10:00:00","5.66"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 11:00:00","6.32"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 12:00:00","5.72"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 13:00:00","4.19"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 14:00:00","3.81"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 15:00:00","3.76"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 16:00:00","3.33"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 17:00:00","3.67"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 18:00:00","1.37"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 19:00:00","7.21"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 20:00:00","9.73"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 21:00:00","8.53"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 22:00:00","10.88"
"Zone J - NEW YORK CITY (DA)","price","2023-03-26 23:00:00","12.92"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 00:00:00","23.5"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 01:00:00","22.77"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 02:00:00","22.28"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 03:00:00","22.43"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 04:00:00","23.17"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 05:00:00","22.83"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 06:00:00","27.9"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 07:00:00","28.14"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 08:00:00","26.99"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 09:00:00","27.34"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 10:00:00","27.41"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 11:00:00","24.95"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 12:00:00","21.84"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 13:00:00","20.7"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 14:00:00","14.88"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 15:00:00","18.41"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 16:00:00","13.38"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 17:00:00","13.43"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 18:00:00","14.75"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 19:00:00","26.65"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 20:00:00","27.91"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 21:00:00","22.41"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 22:00:00","18.9"
"Zone J - NEW YORK CITY (DA)","price","2023-03-27 23:00:00","25.62"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 00:00:00","25.48"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 01:00:00","24.91"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 02:00:00","24.26"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 03:00:00","24.64"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 04:00:00","24.87"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 05:00:00","25.76"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 06:00:00","28.1"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 07:00:00","32.98"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 08:00:00","30.25"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 09:00:00","27.31"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 10:00:00","28.34"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 11:00:00","27.58"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 12:00:00","14.72"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 13:00:00","22.22"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 14:00:00","15.19"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 15:00:00","14.98"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 16:00:00","7.07"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 17:00:00","9.84"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 18:00:00","19.24"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 19:00:00","24.65"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 20:00:00","26.8"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 21:00:00","20.1"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 22:00:00","23.28"
"Zone J - NEW YORK CITY (DA)","price","2023-03-28 23:00:00","26.25"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 00:00:00","25.11"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 01:00:00","24.04"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 02:00:00","23.33"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 03:00:00","23.9"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 04:00:00","23.99"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 05:00:00","25.64"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 06:00:00","27.55"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 07:00:00","30.01"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 08:00:00","30.64"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 09:00:00","25.33"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 10:00:00","9.58"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 11:00:00","6.2"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 12:00:00","4.23"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 13:00:00","3.98"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 14:00:00","2.13"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 15:00:00","1.27"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 16:00:00","1.25"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 17:00:00","1.09"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 18:00:00","1.53"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 19:00:00","7.11"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 20:00:00","7.15"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 21:00:00","3.76"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 22:00:00","3.95"
"Zone J - NEW YORK CITY (DA)","price","2023-03-29 23:00:00","20.8"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 00:00:00","23.5"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 01:00:00","21.21"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 02:00:00","21.43"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 03:00:00","22.96"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 04:00:00","23.2"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 05:00:00","24.5"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 06:00:00","24.87"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 07:00:00","30.27"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 08:00:00","25.63"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 09:00:00","23.35"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 10:00:00","18.74"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 11:00:00","10.13"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 12:00:00","6.04"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 13:00:00","3.29"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 14:00:00","3.12"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 15:00:00","3.09"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 16:00:00","2.65"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 17:00:00","3.76"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 18:00:00","6.59"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 19:00:00","22.02"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 20:00:00","23.76"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 21:00:00","17.15"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 22:00:00","21.23"
"Zone J - NEW YORK CITY (DA)","price","2023-03-30 23:00:00","24.84"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 00:00:00","23.81"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 01:00:00","21.65"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 02:00:00","20.49"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 03:00:00","20.53"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 04:00:00","20.52"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 05:00:00","22.96"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 06:00:00","23.38"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 07:00:00","23.62"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 08:00:00","20"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 09:00:00","20.49"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 10:00:00","19.88"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 11:00:00","11.82"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 12:00:00","10.27"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 13:00:00","6.05"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 14:00:00","5.98"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 15:00:00","5.93"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 16:00:00","4.82"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 17:00:00","2.19"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 18:00:00","3.51"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 19:00:00","5.08"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 20:00:00","5.91"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 21:00:00","4.01"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 22:00:00","5.86"
"Zone J - NEW YORK CITY (DA)","price","2023-03-31 23:00:00","14.67"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 00:00:00","6.95"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 01:00:00","6.87"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 02:00:00","6.95"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 03:00:00","6.9"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 04:00:00","6.89"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 05:00:00","6.2"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 06:00:00","6.16"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 07:00:00","6.23"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 08:00:00","6.24"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 09:00:00","6.34"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 10:00:00","6.41"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 11:00:00","6.63"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 12:00:00","5.89"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 13:00:00","6"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 14:00:00","6.4"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 15:00:00","6.7"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 16:00:00","6.59"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 17:00:00","6.72"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 18:00:00","7.36"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 19:00:00","8.12"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 20:00:00","8.06"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 21:00:00","7.63"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 22:00:00","6.96"
"Zone J - NEW YORK CITY (DA)","price","2023-04-01 23:00:00","8.78"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 00:00:00","5.89"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 01:00:00","7.93"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 02:00:00","5.89"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 03:00:00","5.91"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 04:00:00","8.35"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 05:00:00","9.09"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 06:00:00","18.46"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 07:00:00","18.4"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 08:00:00","20.12"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 09:00:00","24.12"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 10:00:00","21.65"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 11:00:00","20.79"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 12:00:00","19.61"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 13:00:00","18.96"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 14:00:00","18.09"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 15:00:00","19.73"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 16:00:00","19.54"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 17:00:00","23.93"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 18:00:00","23.63"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 19:00:00","25.36"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 20:00:00","26.21"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 21:00:00","24.64"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 22:00:00","24.85"
"Zone J - NEW YORK CITY (DA)","price","2023-04-02 23:00:00","25.8"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 00:00:00","15.49"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 01:00:00","10.16"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 02:00:00","7.6"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 03:00:00","7.31"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 04:00:00","7.17"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 05:00:00","6.34"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 06:00:00","5.17"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 07:00:00","3.16"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 08:00:00","5.43"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 09:00:00","7.07"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 10:00:00","5.95"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 11:00:00","5.95"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 12:00:00","5.72"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 13:00:00","6.02"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 14:00:00","5.99"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 15:00:00","5.55"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 16:00:00","5.98"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 17:00:00","5.96"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 18:00:00","5.9"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 19:00:00","9.45"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 20:00:00","14.96"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 21:00:00","7.78"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 22:00:00","10.02"
"Zone J - NEW YORK CITY (DA)","price","2023-04-03 23:00:00","16.03"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 00:00:00","15.54"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 01:00:00","14.29"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 02:00:00","13.53"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 03:00:00","15.07"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 04:00:00","17.74"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 05:00:00","19.72"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 06:00:00","24.14"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 07:00:00","24.54"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 08:00:00","25.01"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 09:00:00","26.47"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 10:00:00","24.37"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 11:00:00","24.48"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 12:00:00","24.28"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 13:00:00","23.67"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 14:00:00","23.75"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 15:00:00","20.01"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 16:00:00","22.96"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 17:00:00","21.45"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 18:00:00","19.91"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 19:00:00","23.62"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 20:00:00","19.92"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 21:00:00","10.68"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 22:00:00","10.06"
"Zone J - NEW YORK CITY (DA)","price","2023-04-04 23:00:00","7.91"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 00:00:00","8.32"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 01:00:00","7.88"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 02:00:00","8.05"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 03:00:00","6.59"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 04:00:00","7.12"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 05:00:00","7.87"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 06:00:00","12.94"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 07:00:00","15.18"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 08:00:00","16.64"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 09:00:00","17.39"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 10:00:00","16.59"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 11:00:00","14.15"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 12:00:00","15.1"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 13:00:00","17.19"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 14:00:00","14.03"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 15:00:00","13.97"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 16:00:00","14.36"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 17:00:00","13.97"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 18:00:00","12.47"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 19:00:00","14.52"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 20:00:00","14.31"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 21:00:00","14.25"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 22:00:00","5.96"
"Zone J - NEW YORK CITY (DA)","price","2023-04-05 23:00:00","4.58"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 00:00:00","3.09"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 01:00:00","2.67"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 02:00:00","1.77"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 03:00:00","1.48"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 04:00:00","3.82"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 05:00:00","5.85"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 06:00:00","12.17"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 07:00:00","20.12"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 08:00:00","21.01"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 09:00:00","18.85"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 10:00:00","18.66"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 11:00:00","15.85"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 12:00:00","11.76"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 13:00:00","8.63"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 14:00:00","5.94"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 15:00:00","5.43"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 16:00:00","5.07"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 17:00:00","4.64"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 18:00:00","5.92"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 19:00:00","9.97"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 20:00:00","13.27"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 21:00:00","5.96"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 22:00:00","6.82"
"Zone J - NEW YORK CITY (DA)","price","2023-04-06 23:00:00","9.83"
"Zone J - NEW YORK CITY (DA)","price","2023-04-07 00:00:00","6.85"
"Zone J - NEW YORK CITY (DA)","price","2023-04-07 01:00:00","6.54"
"Zone J - NEW YORK CITY (DA)","price","2023-04-07 02:00:00","6.86"
"Zone J - NEW YORK CITY (DA)","price","2023-04-07 03:00:00","6.59"
"Zone J - NEW YORK CITY (DA)","price","2023-04-07 04:00:00","6.89"
"Zone J - NEW YORK CITY (DA)","price","2023-04-07 05:00:00","10.49"
"Zone J - NEW YORK CITY (DA)","price","2023-04-07 06:00:00","17.87"
"Zone J - NEW YORK CITY (DA)","price","2023-04-07 07:00:00","14.18"
"Zone J - NEW YORK CITY (DA)","price","2023-04-07 08:00:00","11.52"
"Zone J - NEW YORK CITY (DA)","price","2023-04-07 09:00:00","12.42"
"Zone J - NEW YORK CITY (DA)","price","2023-04-07 10:00:00","10.61"
"Zone J - NEW YORK CITY (DA)","price","2023-04-07 11:00:00","11.94"
