"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"BTCASUS","201002","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201003","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201004","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201005","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201006","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201007","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201008","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201009","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201010","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201011","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201012","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201013","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201101","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201102","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201103","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201104","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201105","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201106","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201107","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201108","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201109","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201110","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201111","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201112","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201113","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201201","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201202","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201203","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201204","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201205","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201206","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201207","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201208","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201209","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201210","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201211","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201212","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201213","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201301","0.1","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201302","0.4","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201303","0.3","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201304","0.2","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201305","0.3","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201306","0.4","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201307","0.4","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201308","0.4","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201309","0.4","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201310","1.7","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201311","1.7","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201312","1.3","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201313","0.7","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201401","1.3","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201402","1.3","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201403","1.5","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201404","2","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201405","1.8","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201406","2","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201407","1.9","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201408","2","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201409","1.9","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201410","1.5","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201411","1.9","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201412","1.8","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201413","1.7","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201501","1.7","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201502","4.2","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201503","8.6","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201504","1.9","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201505","1.9","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201506","2.2","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201507","4.8","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201508","1.5","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201509","2.1","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201510","4.9","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201511","4.1","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201512","4.5","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201513","3.6","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201601","3.8","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201602","3.6","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201603","3.9","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201604","4","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201605","3.9","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201606","4","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201607","3.9","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201608","4","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201609","3.7","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201610","3.7","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201611","3.5","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201612","3.3","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201613","3.8","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201701","6.9","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201702","7.1","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201703","8.1","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201704","7.7","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201705","6.6","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201706","7","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201707","6.5","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201708","6.7","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201709","6.2","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201710","6.4","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201711","6.9","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201712","6.5","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201713","6.8","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201801","5.2","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201802","5.1","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201803","5.2","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201804","5","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201805","5.2","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201806","4.9","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201807","5.6","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201808","5.6","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201809","5.6","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201810","5","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201811","5.3","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201812","5.1","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201813","5.2","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201901","5.5","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201902","5.7","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201903","6.3","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201904","5.9","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201905","5.9","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201906","5.2","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201907","5.2","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201908","5","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201909","5.8","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201910","4.5","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201911","5.2","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201912","5","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201913","5.4","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202001","5.3","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202002","5.7","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202003","6.3","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202004","5.6","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202005","5.3","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202006","5.4","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202007","5.3","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202008","4.7","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202009","5","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202010","4.8","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202011","5","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202012","4.6","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202013","5.2","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202101","4.2","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202102","5.6","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202103","5.5","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202104","5.1","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202105","6.1","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202106","6.4","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202107","6.5","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202108","7.4","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202109","7.1","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202110","6","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202111","6.2","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202112","5.8","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202113","6.1","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202201","3.9","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202202","4.9","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202203","4.3","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202204","4.7","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","202205","4.9","14","Battery Storage Generating Units, Usage Factor","Percent"
